impression_id,campaign_id,hour,device_type,floor_price,market_price,click,conversion
14956,5,18,0,2.8307464407403473,4.1530432144993785,0,0
14957,2,0,0,2.667913862729402,3.3084282236292104,0,0
14958,4,23,1,3.7311427535487764,6.348536969447966,0,0
14959,5,23,1,3.3916121456706954,3.9290066518342828,0,0
14960,2,3,0,4.632221383129858,6.059357486166769,1,0
14961,4,23,1,1.9991418113084922,3.008882830539075,0,0
14962,3,6,1,3.4012725445999523,4.1325869371391395,0,0
14963,5,19,0,3.8006745809477973,5.707139431383165,0,0
14964,5,0,1,1.237573191059861,3.0701244408121973,0,0
14965,3,10,0,3.54492764488824,6.435244115132335,0,0
14966,1,12,0,3.3762446224255944,4.256031132449306,0,0
14967,4,2,1,2.2768911591241703,4.8299590593078765,0,0
14968,3,23,0,4.939569219451338,7.374556770492433,0,0
14969,5,7,0,2.629787540155851,4.3294694791625155,0,0
14970,4,11,1,1.6970713738276473,2.359879279761038,0,0
14971,4,1,0,3.2158402406383497,3.9912404733429194,0,0
14972,1,22,1,2.43730010706108,5.188837052087305,0,0
14973,5,0,0,1.928795032914151,3.6324403428216074,0,0
14974,2,19,1,2.3436810353652224,3.480412557223117,0,0
14975,1,13,0,3.9366444397735587,5.6182313295363695,0,0
14976,1,14,0,2.1977187660480353,4.58810188266818,0,0
14977,2,22,0,3.304772145624901,5.856183496116822,0,0
14978,2,3,0,1.001724438135922,2.3141369215026257,0,0
14979,1,19,1,1.4565256613300646,2.170820661320878,0,0
14980,4,6,0,3.9820135575202005,6.0727318554393594,0,0
14981,3,0,0,1.8222188964909498,3.587905120658406,0,0
14982,3,4,1,4.173658142793665,4.860929211829681,0,0
14983,1,13,0,2.102085202077851,4.601790324629629,0,0
14984,4,5,1,1.8341849289104952,4.227773527267594,0,0
14985,2,22,0,3.750252754616002,6.16263470438208,0,0
14986,1,6,0,1.3940804503755118,2.635991812821974,0,0
14987,5,11,1,2.4506523371279694,3.9712201490717387,0,0
14988,4,6,0,1.3015904145959984,2.6291169701497843,0,0
14989,5,17,1,1.8071170089417299,4.113159501422892,0,0
14990,5,21,0,1.6262400283284468,4.007777573931019,0,0
14991,1,15,0,4.232512532984951,5.404063849008924,0,0
14992,4,8,1,3.3146927569735123,5.026506953454157,0,0
14993,5,6,1,4.281853505628828,4.990173491499452,0,0
14994,4,22,1,4.973655789535775,7.733390685302632,0,0
14995,3,13,0,3.2194444796684936,5.806593411413871,0,0
14996,5,1,0,4.840860286833495,7.218365005323955,0,0
14997,5,12,0,1.387067356423504,3.8903300295962158,0,0
14998,4,6,1,1.4648090750702654,3.396676397780305,0,0
14999,3,18,1,2.996964142971383,5.79762315311039,0,0
15000,5,1,1,1.505706059296266,2.952624095066876,1,0
15001,1,5,1,4.6580049162366794,6.76085159113879,0,0
15002,4,11,0,3.017486216267135,3.82822083518099,0,0
15003,4,1,1,4.510950462267445,7.49159954709525,0,0
15004,5,16,0,1.877497601699388,3.1608630049656528,0,0
15005,3,11,0,3.61663696044502,6.565042588772558,0,0
15006,5,19,0,2.080703393926476,4.288228783361857,0,0
15007,2,8,0,3.2381914602611213,4.902541903558625,0,0
15008,5,13,0,4.471855172731658,6.332009707872115,0,0
15009,2,2,0,2.143184633611571,3.36896379756789,0,0
15010,1,2,1,2.8825826947507562,4.755267785273642,0,0
15011,4,21,0,3.05429436200725,4.287107838673286,0,0
15012,4,15,1,3.4696898657677138,6.131756710462421,0,0
15013,3,5,0,4.196553914290734,6.314648922418606,0,0
15014,5,7,0,1.4864425251943105,2.605902822549853,0,0
15015,1,12,1,3.1427374536116104,3.9937472611586706,0,0
15016,2,21,1,1.56806030593019,2.199630474366008,0,0
15017,3,7,0,1.7228662335853557,2.890070786715776,0,0
15018,1,7,0,2.9661693694475644,5.235664281983974,0,0
15019,1,6,1,1.332564011886363,2.6119615892013828,0,0
15020,2,4,1,1.3494103699733055,3.4417861009766506,0,0
15021,2,19,1,1.7168378663165216,4.455217487350673,0,0
15022,4,0,1,2.8892537453701994,5.820293802712699,0,0
15023,5,12,1,1.7328348155864965,4.119611004454829,0,0
15024,3,21,0,2.514505115396402,4.67954349327359,0,0
15025,5,7,0,4.474354187650269,6.739148803319096,0,0
15026,3,10,1,4.709951001829817,5.5678768426978245,0,0
15027,1,19,1,3.212632599038775,5.534075491009117,0,0
15028,2,6,1,4.95079164938149,6.56524667024425,0,0
15029,2,18,1,3.821920986285936,4.844679438647069,0,0
15030,1,20,1,1.5407512625103856,2.2013549498799025,0,0
15031,1,6,0,3.957697155354877,5.574795980300761,0,0
15032,3,15,0,3.659094500015584,4.621504720459669,0,0
15033,1,11,1,4.4614456312324755,6.5257469937833,0,0
15034,3,10,0,3.0044819061739267,4.014344710383861,0,0
15035,5,8,0,3.3531244273490586,4.7433278693248155,0,0
15036,2,6,1,2.5791954955719705,5.0010090172729385,0,0
15037,2,19,0,1.0690576845092283,3.5167901501604617,0,0
15038,2,21,0,3.4090741053269995,4.115102687459446,0,0
15039,5,13,1,4.797843901476147,7.289004010822687,0,0
15040,5,3,1,1.663021501922438,4.113155644722557,0,0
15041,4,2,1,1.6882545371659243,3.1915995017497334,0,0
15042,3,8,0,2.6437964994694707,4.502260969491077,0,0
15043,3,4,1,4.374289868117019,7.2541145748808304,0,0
15044,4,23,1,3.3483004407047354,5.5507455965913675,0,0
15045,2,2,1,3.0408277479621084,4.748538759785523,0,0
15046,3,0,0,4.459473295428824,7.251879092639311,0,0
15047,3,17,1,1.8022636788255424,3.601258215684788,0,0
15048,2,12,0,4.8161086900942625,7.715900138168143,0,0
15049,1,3,0,4.851005731106463,5.821063617441452,0,0
15050,1,17,1,4.2559565464885125,4.913365442055287,0,0
15051,4,8,0,2.17882088241084,4.957117932277388,1,0
15052,5,6,0,2.501817507732206,4.777179386335115,0,0
15053,3,14,1,2.613705429620738,4.587378318279855,0,0
15054,3,12,0,1.6826643820192246,4.4193566823855885,0,0
15055,4,1,0,1.182794142505212,2.190530325698588,0,0
15056,4,10,0,1.2602967519797992,1.7822168304659334,0,0
15057,3,3,0,3.4624618009594332,4.7222806952332315,0,0
15058,2,21,0,4.87356122875674,6.07889087806755,0,0
15059,2,17,0,1.3375509952532916,3.092407827582841,0,0
15060,5,2,1,3.5578715588681327,5.12632811346775,0,0
15061,3,1,0,1.481129788848158,2.081559546138261,0,0
15062,3,11,0,3.3074814821294845,5.533062829309394,0,0
15063,3,3,1,2.7720659235458998,4.41949404114574,0,0
15064,3,13,1,1.139322705352749,3.6814246153610855,0,0
15065,4,15,1,2.4281691281419255,5.327858410495965,0,0
15066,1,20,0,4.142963080357116,4.720044865894739,0,0
15067,3,3,1,1.7838972704004767,4.516448152469445,0,0
15068,1,11,1,3.0720449433234704,4.438798909570999,0,0
15069,2,18,1,2.0228296677620152,3.2125266510657164,0,0
15070,5,18,1,4.701576688959051,7.337148513036787,0,0
15071,2,11,0,4.708972467507861,6.312699187342611,0,0
15072,3,14,0,3.906243731812863,6.245677883044104,0,0
15073,2,2,1,3.7623122355551315,6.329303704832253,0,1
15074,4,18,1,3.20775542269051,4.877279118910887,0,0
15075,1,21,1,4.139613144096014,4.86989460445532,0,0
15076,3,14,0,4.933842630331772,5.686255216540323,0,0
15077,4,19,1,4.84681047802762,7.746994281968433,0,0
15078,1,22,0,4.234929569580192,7.155826581914244,0,0
15079,4,6,0,1.5446571976687258,2.6219129269881005,0,0
15080,2,3,0,4.44564514854852,5.24075127420007,0,0
15081,3,0,1,3.3682714080612444,6.305364262489402,0,0
15082,2,8,0,3.13340282719923,5.43574558817677,0,0
15083,5,6,1,3.1798344550942534,5.5987588064625795,0,0
15084,3,21,1,2.0170237464754943,3.297731354250719,0,0
15085,2,4,0,1.8270455858148797,2.3456899691349635,0,0
15086,3,8,1,2.7938755862703473,4.149093363140622,0,0
15087,1,5,0,3.53221946820923,4.478945321957532,0,0
15088,3,23,1,3.604429364235422,6.163474999742556,0,0
15089,3,22,0,3.0925717559209596,4.519045720153573,0,0
15090,1,11,0,4.284330606331191,6.9626212957096305,0,0
15091,2,12,0,4.689896485026691,7.232692169944768,0,0
15092,3,0,1,1.8602025123400519,4.076482427545316,0,0
15093,4,14,1,3.9498858650698914,5.89816511409666,0,0
15094,3,15,0,1.9301070266775087,4.515838636899482,0,0
15095,2,1,0,4.3805509125472915,7.126798455656608,0,0
15096,1,8,1,3.0296645908634496,5.8418842580535815,0,0
15097,2,9,1,2.48840159916176,4.801542166321041,0,0
15098,5,19,1,4.0592367582618145,6.185772243634354,0,0
15099,3,15,1,1.2936519432372866,2.6631167628999872,0,0
15100,3,14,1,3.276902051631642,5.289214098617115,0,0
15101,1,2,1,3.1834539402460558,5.768212676030711,0,0
15102,3,1,1,4.470887820983952,6.306517284313701,0,0
15103,4,7,1,2.2726298633863236,4.12810914974214,0,0
15104,4,15,1,2.2163550188227807,4.620951102141964,0,1
15105,2,22,0,1.3764980991969384,3.379475442791987,0,0
15106,1,8,1,3.173022034927958,4.649495665272562,0,0
15107,5,2,1,1.096077156512401,2.6579165040057764,0,0
15108,2,16,0,4.74837941002111,6.080456302484038,0,0
15109,1,12,0,1.947945977081484,3.0576278021828642,0,0
15110,1,15,1,2.7786694171492536,3.946337181322286,0,0
15111,2,4,1,1.619441997722146,2.8020968913971576,0,0
15112,2,4,0,2.3438282281977885,4.4986836577883285,0,0
15113,3,2,0,4.650702762108074,7.521293259364425,1,0
15114,5,12,0,4.9200887025248115,7.521523736186935,0,0
15115,4,7,1,2.140197310893639,4.43701066219807,0,0
15116,3,7,0,4.267423335155497,6.1719148906010135,0,0
15117,1,16,1,1.649056325983782,3.977421515029638,0,0
15118,5,14,1,1.5507597229812853,2.2945376042801215,0,0
15119,5,3,0,1.5486556936300877,2.887085209700286,0,0
15120,2,21,1,4.769782932566022,6.481909629798572,0,0
15121,5,17,0,3.8003198795267936,5.051801299296496,0,0
15122,5,6,1,3.314490893208419,5.449166416925516,1,0
15123,1,9,0,1.7603565044523228,2.706556612195253,0,0
15124,3,0,0,3.119523187266205,4.595542577725497,0,0
15125,5,3,1,4.976427198608028,7.852369939360182,0,0
15126,2,10,1,4.303367870029861,6.208863808075558,0,0
15127,3,14,1,4.9465259075255315,7.227942571878856,0,0
15128,2,14,1,1.0486162331663977,2.43738609658849,0,0
15129,5,22,1,3.2232556163343613,5.76164151136912,0,0
15130,3,2,0,2.165490412498654,3.5164624996958236,0,0
15131,5,18,1,2.325176118882158,3.31447629325618,0,1
15132,1,19,1,1.227944567652119,2.7688848796898293,0,0
15133,3,23,1,3.692394759878056,4.758937038546408,0,0
15134,2,13,0,4.415806887900432,6.61240582733665,0,0
15135,1,2,0,1.9797968996446715,2.7222648223142683,1,0
15136,4,7,1,3.0906582816053376,5.375306820805875,0,0
15137,2,9,1,1.208474347296502,3.9686055166407184,0,0
15138,5,8,1,2.1224541183573433,4.829985885573397,0,0
15139,2,23,0,1.8896359340706113,4.236536132342019,0,0
15140,4,14,1,4.902962405820709,6.263289658920775,0,0
15141,2,23,0,3.0032628966928865,5.946800251614819,0,0
15142,1,8,0,1.865625278450695,4.331276425370202,0,0
15143,2,3,1,1.5290104814859462,4.394122608587827,0,0
15144,3,11,1,4.104690741403893,6.038857807516963,0,0
15145,4,18,0,1.1810689095687703,3.7491631161398002,0,0
15146,2,23,0,1.5499506492534296,2.6435632122082513,0,1
15147,4,0,1,1.2048401576717471,2.6248413895793004,0,0
15148,1,13,0,2.4673958492767274,4.60811520632084,0,0
15149,3,9,0,4.774330386038573,5.406884997366562,0,0
15150,5,0,0,1.9414859270563531,2.7854300085458363,0,0
15151,2,3,0,2.5000576006620716,5.416661174591291,0,0
15152,1,9,1,3.935844208131572,5.35663168880872,0,0
15153,4,2,1,1.815492652128524,3.019754852418286,0,0
15154,4,15,0,2.1464008315851846,3.932184325538529,0,0
15155,1,17,0,2.547729856993278,3.3634492233072364,0,0
15156,2,11,1,4.817288752937522,5.883407893588183,0,0
15157,5,20,0,3.1772794143129692,3.9656454735142486,0,0
15158,2,18,0,2.7510939699483212,3.4321885365198277,0,0
15159,3,8,1,2.606044414294656,4.071670559794664,0,0
15160,2,23,1,2.5576563358567954,4.273521344660498,1,0
15161,3,19,1,4.63686034224302,5.184493966472909,0,0
15162,4,4,0,4.110078949955143,4.999981773864215,0,0
15163,3,4,1,1.750522584726887,4.013868083771225,0,0
15164,5,7,0,2.2758409132097674,4.151949075187137,0,0
15165,1,6,0,4.3916203604156,5.516974191392174,0,0
15166,3,18,1,4.001221397601311,5.387742631881586,0,0
15167,2,21,1,1.4147416616715218,2.3031153643023448,0,0
15168,3,21,0,2.6320070951619403,5.411271459083881,0,0
15169,4,17,1,2.9628107109829886,5.712074206219832,0,0
15170,3,14,1,4.429620293551544,6.277729938823697,0,0
15171,5,0,1,4.411301088724861,7.0485855866478415,0,0
15172,3,6,0,1.604053656094719,3.296630663051356,1,0
15173,5,18,0,3.342591999947453,5.873751258288859,0,0
15174,2,4,1,4.772582782036203,6.73215470623383,0,0
15175,4,7,1,1.3070932834994404,2.6232604619969115,0,0
15176,1,4,1,2.434191373584869,3.9254912509265116,0,0
15177,2,4,0,2.349429816328661,3.0147910569362497,0,0
15178,2,4,1,1.6859515180991869,2.7167327921444926,0,0
15179,1,10,0,4.915016940636835,6.41640580919594,0,0
15180,3,6,1,3.831791830628869,5.472675001253876,0,0
15181,3,1,0,3.736143281249266,4.357402321770673,0,1
15182,3,16,0,1.1959458531861404,2.9158624455928157,0,0
15183,4,10,1,2.536691168415172,5.178820040057804,0,0
15184,2,19,1,3.4872651792504623,4.372099667568906,0,0
15185,5,4,0,2.9458310332228814,4.0987986777023115,0,0
15186,1,6,1,3.8996063159412486,6.416972436873204,0,0
15187,2,0,1,4.309703768281182,6.751223133152426,0,0
15188,3,8,1,4.045737012348318,5.364295453638007,0,0
15189,1,10,1,4.774932191755098,7.096968430278166,0,0
15190,5,11,1,3.2143427175600423,5.084304201339267,0,0
15191,2,9,1,4.412594601215507,5.860923349101361,0,0
15192,2,19,1,4.933523067675067,5.494566404124608,0,0
15193,4,21,1,3.0429579854773787,4.661812308067809,0,0
15194,2,10,0,1.0582990593651274,2.6144648657105116,0,0
15195,2,0,0,2.3059588799709436,2.9850778480746607,0,0
15196,5,19,1,3.1504821906833045,3.96878092703507,0,0
15197,5,4,1,3.7218315921991048,5.312142856664457,0,0
15198,1,14,0,3.3685168730361648,3.9070214552054274,0,0
15199,3,23,0,3.5916903735881585,6.412704510999326,0,0
15200,5,21,0,3.89042462249482,6.168975604248203,0,0
15201,1,9,0,2.986343546298295,5.97002287151359,0,0
15202,2,11,0,4.3121806708628245,5.331819593195264,0,0
15203,1,13,1,3.6627816904513506,4.858726350814399,0,0
15204,1,18,1,4.103418124731592,5.146636378693014,1,0
15205,1,9,1,3.644020538877776,6.242401129880051,0,0
15206,1,23,1,1.4321056646826915,2.750258745536925,0,0
15207,5,21,1,1.6201314523416288,2.231060117393149,0,0
15208,3,11,0,1.6792447304022269,3.07835374948654,0,0
15209,1,17,1,1.1952539683932484,2.7598017785508784,0,0
15210,4,20,0,1.874917257207882,3.3567230981502956,0,0
15211,2,18,0,3.2401365662444355,5.8039290638666365,0,0
15212,2,3,1,1.2395324427024605,4.119471222820375,0,0
15213,2,18,1,2.1341655577943754,4.088932296687332,0,0
15214,2,20,0,3.492508379708123,5.510467980350146,0,0
15215,2,13,0,1.7996190221716755,2.982458187665317,0,0
15216,1,7,0,1.7902910363386733,4.454087748483747,0,0
15217,3,22,1,4.308228277462396,5.425806542058747,0,0
15218,4,3,1,3.1969974291684133,4.0557639668203525,0,0
15219,5,15,0,2.254365492021853,4.595670242781463,0,0
15220,4,11,0,3.195190613124089,5.54901335083943,0,0
15221,5,17,1,2.7124423316390995,4.951756748462736,1,0
15222,5,11,0,4.803663777275833,7.144745731644949,0,0
15223,4,17,0,1.8054813613987926,4.341362747036571,0,0
15224,1,3,0,3.6572735193006127,6.400840561221741,0,0
15225,2,15,0,4.652285848508656,5.2368354145762765,0,0
15226,1,17,0,3.8864015129645866,6.019502292565161,0,0
15227,2,18,1,2.5492589769808673,3.7860010589322823,0,0
15228,3,15,0,3.985519822641447,5.939340004185938,0,0
15229,5,20,1,1.9292958783875642,4.57471117542692,0,0
15230,4,2,1,3.8679473098080317,6.209480000819075,0,0
15231,3,16,0,4.1460043510688935,5.132945778196339,0,0
15232,2,2,1,2.5036743983277767,4.4374195948456485,0,0
15233,1,12,0,3.2200058566093244,4.147415786507531,0,0
15234,4,5,0,3.2578849083474966,4.3711437456314455,0,0
15235,5,18,0,3.224203044329845,4.731830995009643,0,0
15236,3,8,1,1.8013383965689864,3.8367298204348907,0,0
15237,5,18,1,3.5255876984603938,5.368402588130418,0,0
15238,2,10,1,2.625150351952241,3.907439259508859,0,0
15239,5,2,1,1.5337479292859308,4.093943761472591,0,0
15240,1,14,1,1.2220701875256683,3.5655012422635703,0,0
15241,3,15,1,4.293928105138317,5.741312505590583,0,0
15242,3,2,1,4.036488645045041,5.819933814804125,0,0
15243,1,4,0,4.725606200638335,5.6259390636160695,0,0
15244,5,6,1,2.9118516562085794,5.657764420471622,0,0
15245,1,20,1,3.4545917228348513,5.070828391160997,0,1
15246,4,8,0,1.2538718917011962,3.6929411614817176,0,0
15247,1,21,0,2.204055783389168,3.3988194419230306,0,0
15248,5,0,0,4.005060075240298,6.390224152491758,0,0
15249,1,18,0,2.1042842934311192,2.8877169679741974,0,0
15250,2,23,1,1.4489837490202504,2.4158804062292365,0,0
15251,1,13,1,1.2483451805510528,2.499231465945905,0,0
15252,1,14,0,2.8131340624204126,5.475367284825813,0,0
15253,5,2,1,4.499271483729601,7.3493755744381755,0,0
15254,4,23,1,2.4774069775346597,4.377403930912741,0,0
15255,4,3,1,3.667911215770741,5.911368519666654,0,0
15256,5,16,1,2.723473154682628,3.7461292548701155,0,0
15257,5,13,0,4.144794658320203,6.494884925545324,0,0
15258,5,21,1,4.213196809791647,6.685170471136997,0,0
15259,2,6,1,4.786355186488015,7.1073758711215325,0,0
15260,3,7,0,2.351810464878468,3.797166411672354,0,0
15261,1,15,0,2.8849070220767277,4.186902337413769,0,0
15262,5,21,0,3.582970553355702,5.676035074138903,0,0
15263,5,15,0,3.003525324708481,5.18551357204827,0,0
15264,5,13,1,1.3357470866140813,3.2526012161109734,0,0
15265,4,16,1,3.585182687900156,4.2080890845291075,0,0
15266,5,4,0,1.4401263597103182,3.341232570355189,0,0
15267,1,8,0,4.362816419206046,5.649887260584633,0,0
15268,5,2,0,1.3315014100326517,2.4483273900616593,0,0
15269,1,20,0,4.125249145254832,7.082958504228547,1,0
15270,2,21,0,1.6042056682961205,4.580149539965451,0,0
15271,3,4,1,3.962928857260064,4.494419706136365,0,0
15272,4,19,1,1.0922639599480077,3.4991337883163074,0,0
15273,1,17,0,1.446738203199895,3.676950240938286,0,0
15274,2,20,0,1.081640529573971,2.338242021561614,0,0
15275,3,9,1,1.7296132623955618,3.852858847710311,0,0
15276,3,0,1,1.0014123570592766,2.6243847300800676,0,0
15277,3,16,0,1.3455967603306642,2.4152760014770127,0,0
15278,1,7,0,1.1001957494661463,2.7679149555829126,0,0
15279,2,19,1,2.737559395028495,3.8836122870847087,0,0
15280,5,16,0,1.6287944669015832,2.4706418037959534,0,0
15281,2,17,1,2.1490165708049087,5.095028696502882,0,1
15282,2,4,0,2.051678692379321,3.644390619335944,0,0
15283,2,6,0,4.323780238939376,5.114044039335021,0,0
15284,1,4,0,1.6532388843163632,3.853359893023954,0,0
15285,1,9,0,2.9959479661547697,3.9578586631768307,0,0
15286,1,5,0,1.276612277926437,2.8902046416273715,0,0
15287,2,6,1,2.642392530777695,5.035246973472892,0,0
15288,1,2,0,4.216546559457284,5.458987422012322,1,1
15289,3,9,1,3.065806818713567,5.6640644385432495,0,0
15290,1,20,1,2.0344623873456813,3.24378824569637,0,0
15291,4,23,0,2.6309199588290206,3.64043559867628,0,0
15292,1,5,0,3.223385616148619,4.527942264404922,0,0
15293,1,1,1,4.619578001887403,5.4533245653174305,0,0
15294,1,1,0,4.351540335871586,6.889207007436736,0,0
15295,1,5,0,4.844499360737208,7.158290943429996,0,0
15296,4,17,0,1.7148073159646824,3.723948839910978,0,0
15297,5,9,1,1.792872182969126,2.5058369855776466,0,0
15298,1,6,0,1.4011740505305217,1.911632069284733,0,0
15299,3,16,0,3.03387433540264,6.007501299620014,0,0
15300,4,3,0,1.7229247093895932,4.448067963764736,0,0
15301,5,11,0,3.7545081041079773,5.220793828530676,0,0
15302,1,7,0,4.825149793622838,7.560624862714205,0,0
15303,5,8,0,3.2716486802705007,4.234300471419689,0,0
15304,3,9,0,3.8700435430445017,6.503220313278758,0,0
15305,4,18,0,1.8002668238371986,4.3298687286833015,0,0
15306,4,8,0,4.265318535723401,7.127625808868633,0,0
15307,5,23,0,4.42552749662055,7.2206751936115765,0,0
15308,1,3,1,4.538416497499854,7.376937335126129,0,0
15309,2,15,0,4.462561536012675,5.761862580759975,0,0
15310,4,0,0,2.24586450262633,3.9614424799551395,0,0
15311,2,9,1,3.111524800609661,4.415145586271221,0,0
15312,4,15,0,2.237139896602049,3.9644109013728284,0,0
15313,1,20,1,4.513620884286164,7.300833192930308,0,0
15314,1,22,0,4.633617018529861,7.0322460933032,0,0
15315,4,20,1,3.696967686903487,4.6898785464402195,0,0
15316,5,4,0,1.8799018161312113,4.2405168914539235,0,0
15317,1,20,0,1.4514262923007752,3.433211139916821,0,0
15318,1,2,0,4.6177242267454,5.79240640366278,0,0
15319,3,21,1,2.424905551439837,5.000001041281807,0,0
15320,1,3,0,3.598578626368352,6.352630452520971,0,0
15321,3,9,1,4.267839015935598,5.817387608510553,0,0
15322,1,1,0,3.6746324505405226,4.200518323531261,0,0
15323,1,19,0,4.954684007449222,5.5656613454397,0,0
15324,5,21,0,3.2972999225749695,5.803288691599412,0,0
15325,5,5,0,3.2409674625285447,3.8199360519845915,0,0
15326,1,13,1,3.4655179833900474,4.686852320031718,0,0
15327,4,23,0,3.134178251996127,5.336686253416106,0,0
15328,4,4,0,4.108425686002695,5.635735078155578,0,0
15329,1,18,1,4.751360923494513,6.330399430384718,0,0
15330,4,19,0,4.6218592903564275,6.7968402170366815,0,0
15331,1,20,1,2.9763855927432052,3.8168138749584344,0,0
15332,5,14,0,4.709557904411232,7.0048975041281425,0,0
15333,2,16,0,1.578183589861505,2.6072657747637686,1,0
15334,3,11,0,3.222141796474742,4.624177041514381,0,0
15335,4,12,0,3.034313984578981,5.185262218814583,0,0
15336,4,19,0,1.845364866755562,3.188769539689394,0,0
15337,5,23,1,4.93241713345321,5.881515362086895,0,0
15338,4,20,0,4.834011624613224,5.99805648021982,0,0
15339,1,15,1,1.0071864516544489,1.8499295033861498,0,0
15340,1,14,0,3.1509056521138357,5.1912929107172605,0,0
15341,2,10,1,1.6090365670218003,3.274304711453664,0,0
15342,2,4,1,2.3587215786078732,3.639952881319065,0,0
15343,2,17,1,2.327385845241671,2.843975295789697,0,0
15344,1,23,1,2.377172245936983,3.550435746178112,0,0
15345,2,12,1,3.3006136736118514,4.987787056864807,0,0
15346,2,10,1,3.057916839563272,5.441579227697052,0,0
15347,1,9,0,2.856923057145122,3.7458835444858147,0,0
15348,5,14,0,3.088534086976439,4.855134590254851,0,0
15349,4,6,0,3.3927959928281517,4.5402412100706515,0,0
15350,3,11,1,2.0089391280322406,3.3998188851690485,1,0
15351,1,17,1,4.261189070765146,7.169594777429281,0,0
15352,1,5,1,3.2092143773728465,5.179425629689795,0,0
15353,3,8,1,2.0544673450942406,2.770189142549639,0,0
15354,3,15,0,1.6869639201357778,3.394801262967378,0,0
15355,2,7,0,4.062979642342416,6.626692800003992,0,0
15356,3,11,0,3.1037612015873135,5.176014268018815,0,0
15357,4,18,0,1.7395170910256246,2.4145074696542808,0,0
15358,4,22,1,4.353476795536866,6.622661407662127,0,0
15359,4,15,0,3.8034425223904647,4.669886353575203,0,0
15360,4,3,1,2.309066446908701,5.258400057612512,0,0
15361,4,19,1,2.110549263917311,4.188150188336523,1,0
15362,2,15,0,1.8810613568079306,3.3733569101812018,0,0
15363,1,6,1,1.2857613745857277,3.8845045735241537,0,0
15364,3,12,0,4.777130605925537,6.088408380771287,0,0
15365,1,22,0,4.828815204843789,6.043144565872041,1,0
15366,3,11,1,2.6179519633586725,3.648819330500322,0,0
15367,2,0,0,1.3734567560105626,3.7402832408387794,0,0
15368,2,10,1,2.3633599933643397,5.333213139139924,0,0
15369,5,16,0,2.4400088930645274,4.633070639124297,0,0
15370,5,5,1,2.0385511783828165,3.1000444967206704,0,0
15371,2,1,1,1.401392352500749,3.906475544903445,0,0
15372,2,2,1,1.406168219555327,4.05864690251445,0,0
15373,3,1,1,4.754396878926309,6.616872221560628,0,0
15374,2,17,1,4.178353629914433,7.052135603990267,0,0
15375,1,23,0,1.9327404135790172,4.8364839195121805,0,0
15376,3,23,0,3.8530441734396685,5.354399773691071,0,0
15377,2,12,1,1.2258909405254097,2.0563811112118926,0,0
15378,3,21,1,2.013411576698814,4.3219884138657,0,0
15379,3,18,0,3.757903974531206,5.243712625900634,0,0
15380,4,20,1,3.4978866359359326,4.920895221484326,0,0
15381,5,6,1,3.499787951501639,4.805397648432703,0,0
15382,3,20,1,2.496387738503265,4.572654690329034,0,0
15383,3,15,1,2.289500422866644,4.152108611875942,0,0
15384,4,22,0,2.5766655471233912,4.549039836262164,0,0
15385,2,15,0,2.144511387909663,2.7326846307953407,0,0
15386,3,9,0,1.3399269587969873,4.059562405123852,0,0
15387,4,6,0,1.805198267901194,3.3383017656155105,0,0
15388,1,19,1,1.18366813525774,3.1719542645846834,0,0
15389,4,15,1,1.6850328493715585,4.113064156809217,0,0
15390,5,9,1,2.1359503656917895,3.381680047443915,0,0
15391,5,13,0,2.389343357935196,3.600112053001277,0,0
15392,2,21,1,4.760028994688771,7.3007319245230144,0,0
15393,2,8,1,4.220249148525567,6.582149550098937,0,0
15394,5,3,1,3.0441216965448596,4.624884218416348,0,0
15395,5,11,1,3.6345019882452285,4.37952117286758,0,0
15396,3,16,1,1.689982868434777,3.10581990673034,0,0
15397,5,7,1,3.164428225491751,5.637818815354817,0,0
15398,2,3,1,4.211929010541829,4.799897653972278,0,1
15399,5,7,1,1.629076755412453,3.853366568781828,0,0
15400,2,8,0,4.12159903555038,6.9133477381674515,0,0
15401,1,11,0,2.784432158546734,4.601512478973975,0,0
15402,5,15,1,1.8027889199800566,3.8602081911267843,0,0
15403,2,7,0,1.2036987250129485,2.7198255245603455,0,0
15404,4,14,1,4.823611122575137,5.736628458007951,0,0
15405,3,16,0,1.696552286242432,4.418108231879389,0,0
15406,2,12,1,4.23214940079529,5.810343325474877,0,1
15407,5,13,1,3.153661301691709,5.968935537222281,0,0
15408,5,14,0,4.682471922321781,6.499831256303104,0,0
15409,1,8,1,4.2871879019348755,7.179843915242577,0,0
15410,4,20,0,1.9681074329448918,4.729325682560731,0,0
15411,2,23,0,4.960584160994072,7.109127258048298,0,0
15412,4,11,0,2.5645289025980698,4.126714723901154,0,0
15413,1,21,1,4.255277385100538,6.767405390890332,0,0
15414,3,22,1,4.940625726939917,7.053949128740253,0,0
15415,4,18,1,2.2233791970541317,4.482976655775666,0,0
15416,1,8,1,3.983717554903438,6.204177891987465,0,0
15417,2,12,0,1.6901048896715012,3.942893717191954,0,0
15418,3,17,0,3.3840032864128005,5.988108078542492,0,0
15419,5,3,0,2.6531542173266067,5.436381868044666,0,0
15420,1,19,1,2.307106028754928,4.290740308731951,0,0
15421,5,0,0,1.3783239797556783,2.555887375796196,0,0
15422,3,19,1,1.654107409038939,2.8664114586789577,0,0
15423,1,2,0,4.774290277868229,6.315682484766278,0,0
15424,1,10,1,3.474732761296373,4.75185436171453,0,0
